# Started at: 2021-03-02 03:30:35 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=0_work_done --column=1_work_done --column=2_work_done --column=3_work_done --column=4_work_done --column=5_work_done --column=6_work_done --column=7_work_done --column=8_work_done --column=9_work_done --column=10_work_done --column=11_work_done --column=12_work_done --column=13_work_done --column=14_work_done --column=15_work_done --column=16_work_done --column=17_work_done --column=18_work_done --column=19_work_done --column=20_work_done --column=21_work_done '--sensor=/run/power Power uW' --output=/root/experiment5_out/Instance3/3/OPTIMAL_modpred.json.yaml.csv -- demos-sched -c /root/experiment5/Instance3/OPTIMAL_modpred.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,0_work_done,1_work_done,2_work_done,3_work_done,4_work_done,5_work_done,6_work_done,7_work_done,8_work_done,9_work_done,10_work_done,11_work_done,12_work_done,13_work_done,14_work_done,15_work_done,16_work_done,17_work_done,18_work_done,19_work_done,20_work_done,21_work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
994.088,30900,31100,30900,30100,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,6.8952e+06,69.3878,75.5102,66,59.1837,32.3232,3.06122
1006.79,,,,,,,,,,,,,,,,,,,492,,,,,,,,,,,683,,,,,,803,702,,,,,,,
1340.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,542,,,,,,,,,,,,,
1340.71,,,,,,,,,,,,,,,,,,,,,,,,518,,,,,,,,,,,,,,,,,,,,
1340.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,328,,,,,,,,,
1384.33,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
1534.7,,,,,,,,,,,,,,,,,,,,,,,,,,,389,,,,,,,,,,,,,,,,,
1547.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,
1578.12,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
1646.03,,,,,,,,,,,,,21.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1821.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,
1826.93,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1906.52,,,,,,,,,,,,,,,,,,,1068,,,,,,,,,,,,,,,,,1658,,,,,,,,
1906.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1401,,,,,,,,,,,,,,
1906.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1440,,,,,,,
1993.98,31100,31500,31300,30100,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.1884e+06,83,90.9091,75.4902,74.7475,28.2828,3.0303
2240.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1129,,,,,,,,,,,,,
2240.76,,,,,,,,,,,,,,,,,,,,,,,,1084,,,,,,,,,,,,,,,,,,,,
2240.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,689,,,,,,,,,
2267.8,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,
2434.48,,,,,,,,,,,,,,,,,,,,,,,,,,,829,,,,,,,,,,,,,,,,,
2441.59,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,
2444.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,
2624,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
2716.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,
2724.75,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2806.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2506,,,,,,,,
2806.68,,,,,,,,,,,,,,,,,,,1642,,,,,,,,,,,,,,,,,,,,,,,,,
2806.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2179,,,,,,,
2806.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2122,,,,,,,,,,,,,,
2994.06,31100,31500,31300,30100,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.3402e+06,85,91.2621,78,76.2376,33,3
3140.61,,,,,,,,,,,,,,,,,,,,,,,,1649,,,,,,,1717,,,,1049,,,,,,,,,
3151.2,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,
3334.79,,,,,,,,,,,,,,,,,,,,,,,,,,,1271,,,,,,,,,,,,,,,,,
3341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,
3366.53,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,
3568.4,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
3621.54,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3627.83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,
3706.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3361,2918,,,,,,,
3706.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2843,,,,,,,,,,,,,,
3706.75,,,,,,,,,,,,,,,,,,,2214,,,,,,,,,,,,,,,,,,,,,,,,,
3994.14,31100,31500,31100,30500,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.0184e+06,81.1881,93,79.798,76,31.3131,2
4040.46,,,,,,,,,,,,,,,,,,,,,,,,2214,,,,,,,,,,,,,,,,,,,,
4040.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2305,,,,1410,,,,,,,,,
4078.85,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,
4234.51,,,,,,,,,,,,,,,,,,,,,,,,,,,1711,,,,,,,,,,,,,,,,,
4237.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,
4291.59,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,
4511.52,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
4518.88,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4522.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,
4606.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4216,,,,,,,,
4606.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3652,,,,,,,
4606.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3564,,,,,,,,,,,,,,
4606.73,,,,,,,,,,,,,,,,,,,2789,,,,,,,,,,,,,,,,,,,,,,,,,
4940.56,,,,,,,,,,,,,,,,,,,,,,,,2780,,,,,,,2892,,,,1770,,,,,,,,,
4962.04,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,
4994.21,31300,32300,31300,30300,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.1934e+06,80.198,91.0891,74.2574,71,36,2
5135.09,,,,,,,,,,,,,,,,,,,,,,,,,,,2153,,,,,,,,,,,,,,,,,
5150.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,
5153.08,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,
5415.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,
5416.25,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5506.5,,,,,,,,,,,,,,,,,,,3365,,,,,,,,,,,,,,,,,5071,,,,,,,,
5506.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4389,,,,,,,
5506.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4285,,,,,,,,,,,,,,
5840.71,,,,,,,,,,,,,,,,,,,,,,,,3345,,,,,,,3480,,,,,,,,,,,,,
5840.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2131,,,,,,,,,
5845.51,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,
5993.76,31500,32300,31700,30500,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.0996e+06,84.1584,93,79,66,36.3636,3.0303
6034.72,,,,,,,,,,,,,,,,,,,,,,,,,,,2594,,,,,,,,,,,,,,,,,
6047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,
6077.77,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,
6220.41,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,
6327.77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,
6331.36,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6406.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5926,,,,,,,,
6406.51,,,,,,,,,,,,,,,,,,,3940,,,,,,,,,,,5006,,,,,,,,,,,,,,
6406.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5129,,,,,,,
6740.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2491,,,,,,,,,
6740.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4067,,,,,,,,,,,,,
6740.72,,,,,,,,,,,,,,,,,,,,,,,,3910,,,,,,,,,,,,,,,,,,,,
6772.97,,,,,,,,,,,,,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,
6934.76,,,,,,,,,,,,,,,,,,,,,,,,,,,3035,,,,,,,,,,,,,,,,,
6940.35,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,
6943.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,
6994.08,31500,32300,31700,30900,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.1554e+06,83.3333,92,78.2178,72.549,37,3.9604
7158.64,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,
7220.97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,,,,,,,
7227.72,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7306.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5866,,,,,,,
7306.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6782,,,,,,,,
7306.75,,,,,,,,,,,,,,,,,,,4516,,,,,,,,,,,,,,,,,,,,,,,,,
7306.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5728,,,,,,,,,,,,,,
7640.61,,,,,,,,,,,,,,,,,,,,,,,,4475,,,,,,,,,,,,,,,,,,,,
7640.64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2852,,,,,,,,,
7640.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4655,,,,,,,,,,,,,
7656.41,,,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,,,
7834.77,,,,,,,,,,,,,,,,,,,,,,,,,,,3476,,,,,,,,,,,,,,,,,
7840.67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,,,,,,,,,,
7864.63,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,
7993.89,32100,32800,32100,31300,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.2146e+06,79.798,91.2621,77.2277,73.4694,37.6238,2.0202
8098.07,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,
8125.27,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8131.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,,,,,,,,,,,,
8206.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7637,,,,,,,,
8206.72,,,,,,,,,,,,,,,,,,,5091,,,,,,,,,,,,,,,,,,6606,,,,,,,
8206.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6450,,,,,,,,,,,,,,
8540.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5242,,,,,,,,,,,,,
8540.64,,,,,,,,,,,,,,,,,,,,,,,,5041,,,,,,,,,,,,,,,,,,,,
8540.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3213,,,,,,,,,
8584.01,,,,,,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,,,,,,
8734.64,,,,,,,,,,,,,,,,,,,,,,,,,,,3916,,,,,,,,,,,,,,,,,
8736.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64,,,,,,,,,,
8790.98,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,
8994.3,32300,33000,32500,31300,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.0428e+06,84.3137,90,76,76.2376,44.1176,3
9022.63,,,,,,,,,,,,,,,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9025.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,,,,,,,
9106.55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8492,,,,,,,,
9106.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7345,,,,,,,
9106.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7171,,,,,,,,,,,,,,
9106.72,,,,,,,,,,,,,,,,,,,5666,,,,,,,,,,,,,,,,,,,,,,,,,
9440.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5830,,,,,,,,,,,,,
9440.7,,,,,,,,,,,,,,,,,,,,,,,,5607,,,,,,,,,,,,,,,,,,,,
9440.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574,,,,,,,,,
9467.51,,,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,
9634.59,,,,,,,,,,,,,,,,,,,,,,,,,,,4357,,,,,,,,,,,,,,,,,
9634.7,,,,,,,,,,,,,,,,,,,,,,,442,,,,,,,,,,,,,,,,,,,,,
9634.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,,,,,,,,,,,
9651.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72,,,,,,,,,,
9652.66,,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,
9807.98,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,
9918.57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,,,,,,,,,,
9919.56,,,,,,,,,,,,,,,,41,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9993.75,32800,33000,32800,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,6.8284e+06,81.8182,91.0891,82.3529,74.2574,39.3939,1.02041
10006.5,,,,,,,,,,,,,,,,,,,6240,,,,,,,,,,,,,,,,,,8082,,,,,,,
10006.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9348,,,,,,,,
10006.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7893,,,,,,,,,,,,,,
10235.1,,,,,,,,,,,,,,63.80,59.71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10340.5,,,,,,,,,,,,,,,,,,,,,,,,6172,,,,,,,6417,,,,,,,,,,,,,
10340.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3934,,,,,,,,,
10350.9,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,,,,,
10534.6,,,,,,,,,,,,,,,,,,,,,,,,,,,4799,,,,,,,,,,,,,,,,,
10534.8,,,,,,,,,,,,,,,,,,,,,,,2622,,,,,,,,,,1412,,,,,,,,,,,
10547.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79,,,,,,,,,,
10573.7,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,
10746.4,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,
10817.2,,,,,,,,,,,,,,,,45,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10831.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,,
10906.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8613,,,,,,,,,,,,,,
10906.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10197,,,,,,,,
10906.8,,,,,,,,,,,,,,,,,,,6810,,,,,,,,,,,,,,,,,,,,,,,,,
10906.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8822,,,,,,,
10994,33200,33400,33000,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.186e+06,82.6923,91,83.3333,74,41.5842,3
11240.6,,,,,,,,,,,,,,,,,,,,,,,,6738,,,,,,,,,,,,,,,,,,,,
11240.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7005,,,,,,,,,,,,,
11240.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4295,,,,,,,,,
11278.4,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,,,,,,
11435.1,,,,,,,,,,,,,,,,,,,,,,,4806,,,,5241,,,,,,2584,,,,,,,,,,,
11444.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86,,,,,,,,,,
11493.7,,,,,,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,
11685.6,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,
11709.1,,,,,,,,,,,,,21.844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11724.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,,,,,,,,,,,,
11731.5,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11806.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11052,,,,,,,,
11806.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9557,,,,,,,
11806.7,,,,,,,,,,,,,,,,,,,7383,,,,,,,,,,,9335,,,,,,,,,,,,,,
11994,32800,33200,33000,32100,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,6.9814e+06,84.5361,93.0693,85,75.7576,37.3737,3
12140.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7592,,,,4655,,,,,,,,,
12140.7,,,,,,,,,,,,,,,,,,,,,,,,7303,,,,,,,,,,,,,,,,,,,,
12161.8,,,,,,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,,,,,,,,,,,
12334.6,,,,,,,,,,,,,,,,,,,,,,,,,,,5683,,,,,,,,,,,,,,,,,
12334.7,,,,,,,,,,,,,,,,,,,,,,,6997,,,,,,,,,,,,,,,,,,,,,
12334.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757,,,,,,,,,,,
12340.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,,,,,,,,,,
12353.4,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,,,,,,,,,,,,,,,
12618.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56,,,,,,,,,,,,,,,
12629.3,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12706.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11907,,,,,,,,
12706.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10056,,,,,,,,,,,,,,
12706.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10291,,,,,,,
12706.7,,,,,,,,,,,,,,,,,,,7957,,,,,,,,,,,,,,,,,,,,,,,,,
12994.1,33200,33400,33600,32100,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,7.372e+06,81.3725,92,82.8283,77,39.604,2.0202
13040.5,,,,,,,,,,,,,,,,,,,,,,,,7868,,,,,,,,,,,,,,,,,,,,
13040.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8180,,,,,,,,,,,,,
13040.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5016,,,,,,,,,
13045.2,,,,,,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,,,
13235.1,,,,,,,,,,,,,,,,,,,,,,,9190,,,,6125,,,,,,4930,,,,,,,,,,,
13237.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,,,,,,,,,,
13273.9,,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,,,,,,,,,,
13394.9,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,
13526.2,,,,,,,,,,,,,,,,58,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13529.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,,
13606.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11030,,,,,,,
13606.6,,,,,,,,,,,,,,,,,,,8532,,,,,,,,,,,,,,,,,,,,,,,,,
13606.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12763,,,,,,,,
13606.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10774,,,,,,,,,,,,,,
13940.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8767,,,,,,,,,,,,,
13940.8,,,,,,,,,,,,,,,,,,,,,,,,8434,,,,,,,,,,,,,,,,,,,,
13940.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5377,,,,,,,,,
13972.8,,,,,,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,
13993.9,33000,33800,33200,32300,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,,,,,,,,,,,,,,,6.9916e+06,80.198,92,80.3922,70.5882,43,3
14134.6,,,,,,,,,,,,,,,,,,,,,,,,,,,6567,,,,,,,,,,,,,,,,,
14134.7,,,,,,,,,,,,,,,,,,,,,,,11384,,,,,,,,,,,,,,,,,,,,,
14135.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6104,,,,,,,,,,,
14150.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108,,,,,,,,,,
14194.3,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,
14333.6,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,
14422.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,,,
