# Started at: 2021-02-13 04:26:20 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment2_out/Instance3/1/RANDOM2.json.yaml.csv -- demos-sched -c /root/experiment2/Instance3/RANDOM2.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.0929,29700,31100,30500,29300,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.8382e+06,0,0,0,0,0,0
994.805,30900,31900,30900,29900,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7968e+06,48,29,17.3469,26.2626,26,25
1596.55,,,,,,,,,,,,,22.348,,,,,,,,,,,,,,,,
1995.15,30900,32300,31300,30300,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.4454e+06,54,24.2424,23,26.7327,38,34.6535
2994.89,31300,31900,31300,30300,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4206e+06,56,27.451,21.7822,27,33,34.3137
3994.92,31500,31900,31500,30500,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9772e+06,57,33,26.7327,31.3131,39.8058,36.6337
4995.48,31700,32300,31700,30700,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6028e+06,56.4356,30.7692,21.2121,27,32.3232,31
5994.93,31300,32600,32100,30900,31500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.4884e+06,54.5455,28.866,23.2323,26.8041,36.3636,35.3535
6994.72,32100,32600,32500,31100,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3314e+06,52.0408,31.6832,22.7723,27.2727,33,32
7994.96,32500,33200,32500,31300,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.639e+06,58.8235,32.6733,29,35.6436,39.604,37
8994.89,32500,33000,32800,31500,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8772e+06,55.4455,30.3922,21.2121,31,33,29.2929
9994.9,32500,33400,32800,31500,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.9282e+06,55.6701,30,20.6186,27,39,35
10994.9,32600,33400,32800,31900,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6882e+06,55.3398,33.6538,25.2525,29.2929,37,34
11668,,,,,,,,,,,,,22.369,,,,,,,,,,,,,,,,
11994.5,32600,33400,33200,31900,32600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0256e+06,57.4257,27.8351,23,27.2727,33,34.6535
12994.9,33200,34600,33400,32300,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.3076e+06,57.8431,34,29.2929,34,38,35.9223
13994.8,33200,34000,33600,32300,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7896e+06,56.5657,27.551,23,28.4314,32.6733,29.5918
14994.9,33200,34800,33800,32600,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7088e+06,53.0612,37.3737,26,30.6931,37,37
15994.9,33600,34600,33800,32500,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.216e+06,53,38,22.449,29.703,33,34.6535
16994.5,33800,35400,34000,33000,33800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8248e+06,59.8039,44,30.303,34.6939,39.2157,39.604
17995.2,33800,34600,34400,33000,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7474e+06,52.5253,35,25.4902,28.5714,31.3131,34
18726.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
18981.5,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
18994.7,34000,35600,34400,33200,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.6684e+06,56.5657,33.3333,22.2222,26.7327,38.3838,37.3737
19261.1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
19483.7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
19995.4,34000,35400,34400,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.7216e+06,56.4356,38.3838,26.2626,28.2828,37.6238,37.6238
20555,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
20994.5,34600,35400,34800,33600,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3112e+06,58.4158,37,26.2626,29,33,38
21101.4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
21328.8,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
21676.8,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
21729.5,,,,,,,,,,,,,22.369,,,,,,,,,,,,,,,,
21995.1,34800,36600,34800,33600,34400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2666e+06,58,42,31,34.6535,39.604,38
22379.6,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
22995.4,34600,35400,35200,33800,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3948e+06,58.4158,37.7551,27,27.551,33,32.6733
23743.6,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
23975.1,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
23995.4,34800,35400,35200,34000,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.8578e+06,55.5556,40,28.7129,32,37.6238,37
24204.7,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
24370.2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
24994.9,34800,36200,35600,34200,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0846e+06,54.4554,41.5842,27.7228,30.303,32.3232,34
25582.3,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
