# Started at: 2021-02-21 06:14:31 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment3_out/Instance1/3/OPTIMAL_nobo.json.yaml.csv -- demos-sched -c /root/experiment3/Instance1/OPTIMAL_nobo.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.09103,30100,30700,30100,29300,30300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.068e+06,50,50,50,0,0,0
126.49,,,,,,,,,,,,,,65.90,60.58,,,,,,,,,,,,,,
995.741,31100,31300,30900,29700,30500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.293e+06,65.3465,74.4898,74.2574,72.449,39,21.6495
1995.35,31300,31500,30900,30100,30900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1398e+06,75,84.8485,86.7347,79,47.4747,20.202
2995.02,31300,32100,31300,30500,31100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4926e+06,74.2574,84.8485,84,82.1782,42.4242,29.4118
3995.68,31500,32600,31700,30700,31300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.9474e+06,76.7677,85,87.2549,79.4118,49.5146,25.9615
4537.85,,,,,,,,,,,,,23.217,,,,,,,,,,,,,,,,
4995.52,31700,32300,31700,30700,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.5256e+06,74.4898,84.8485,85.8586,84.1584,41.8367,28.7129
5995.18,31700,32300,31700,30900,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.263e+06,77.2277,85.567,86.8687,78.4314,47.5248,22.2222
6995.35,32300,33200,32100,31500,32100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4578e+06,76.4706,85.2941,86,84,44,30.6931
7995.51,32500,33800,32100,31500,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1846e+06,77,85.8586,87.1287,78,45.4545,21.2121
8995.64,32500,33400,32500,31700,32300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.0746e+06,76.5306,86.8687,87,84.8485,44.898,28.5714
9994.8,32800,33400,32800,31900,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.776e+06,74.7573,83,84.466,76.2376,44.5545,22.549
10242.3,,,,,,,,,,,,,,65.82,60.38,,,,,,,,,,,,,,
10995.2,33200,34200,33200,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.2082e+06,82.1782,87.8788,90,88.1188,47.4227,31.3131
11995.3,33200,34200,33400,32500,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.2872e+06,80.6122,83.8384,88.1188,73.7374,45.4545,28.7129
12995.5,33600,34800,33600,32500,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.9326e+06,83,91,89.899,88.7755,43.4343,34.6535
13092,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
13895.6,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
13994.8,33600,35000,33600,32800,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.2054e+06,84.3137,86,88.8889,79.2079,47.5248,31
14412.8,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
14603.4,,,,,,,,,,,,,23.217,,,,,,,,,,,,,,,,
14901,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
14995.2,34000,34600,34000,32800,33400,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6016e+06,83.8384,90.099,90,88.1188,42.5743,32
15188,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
15256.7,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
15730,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
15846.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
15995.2,34000,34800,34000,33000,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.7968e+06,85,85.8586,88.1188,79.4118,49.4949,32.3232
16995.7,34400,35000,34400,33400,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6566e+06,83.3333,89,90.9091,87,39.3939,32.3529
17046.9,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
17163.3,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
17177.5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
17178.8,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
17197.2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
17995.5,34800,36200,34400,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.698e+06,85,87,88,81.3725,51,34.3434
18365.6,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
18537.7,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
18874.5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
18995,34800,35600,34800,33800,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.681e+06,83.1683,87.8788,89.1089,84.1584,36.7347,28
19169.7,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
19177.1,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
19191.3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
19684.1,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
19995.4,35200,36200,35000,34000,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.3632e+06,85,88.8889,89.899,83,52.5253,36
20352.7,,,,,,,,,,,,,,65.90,60.46,,,,,,,,,,,,,,
20524.5,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
20995,35200,35600,35200,34000,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.56e+06,83.1683,87.1287,88.8889,84,39.604,30
21008.5,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
21149.8,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
21151.7,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
21768.8,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
21818.7,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
21994.9,35400,37000,35800,34600,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.4742e+06,85,89.1089,89,83.3333,49.4949,35.6436
22325.6,,,,,,,,,,,,,,,,,,,,,,8,,,,,,,
22490,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
22995.6,35400,35800,35600,34600,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.1016e+06,83.1683,86.8687,89.899,85,40.404,27
23107.6,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
23126.6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
