# Started at: 2022-02-24 19:03:31 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=1800 --fan-cmd=fan --fan-on=0 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/measurements/imx8a/all//IN_4.json-ILP-IDLE-MAX.out.yaml.csv -- demos-sched -p per_process -c /root/JSA/solutions/imx8a/all//IN_4.json-ILP-IDLE-MAX.out.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.10253,48500,49900,49700,47900,47900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,,33.3333,0,0,0,0,0
230.355,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
994.396,48500,50700,49700,48100,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,25.726,281614.134,,,,,,,,,,21.4286,12.1212,8,5,58.3333,55.102
1126,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
1381.77,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
1535.15,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
1994.04,48900,50500,49900,48100,48300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,281622.429,,,,,,,,,,21.2121,12.1212,5,0.990099,65.6566,60.2041
2021.61,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
2106.08,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
2330.24,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2493.85,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
2993.93,48900,50700,49700,48100,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,281630.944,,,,,,,,,,26,19,10.8911,0,59,59
3001.71,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,
3278.75,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3452.49,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
3897.1,,,,,,,,,,,,,,,,,,,5,,,,,,,,,,
3981.38,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,
3993.56,48900,50300,50100,48300,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,281639.568,,,,,,,,,,27.2727,19,5,0,59,59.596
4227.25,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
4411.11,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
4876.9,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,
4994.15,48900,50100,49700,48100,48300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,281648.085,,,,,,,,,,23.7624,14,4.0404,0.990099,58.5859,60
5175.72,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
5772.29,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,
5856.57,,,,,,,,,,,,,,,,,,,9,,,,,,,,,,
5993.84,48900,50100,49700,48100,48300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,281656.594,,,,,,,,,,21.7822,13,5,1,59,66.3366
6124.18,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
6201.85,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
6752.09,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,
