# Started at: 2022-06-16 10:55:51 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/methods_comparison/measurements/imx8a/all//IN_6-BB-LR.json.yaml.csv -- demos-sched -p high -c /root/JSA/methods_comparison/demos_configurations/imx8a/all//IN_6-BB-LR.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.38816,48300,49500,49700,47700,48300,70000,600000,600000,600000,600000,1.056e+06,1.056e+06,,,,,,,,,,,,50,0,0,0,0,0
626.004,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
992.003,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
994.25,48900,49900,49700,47900,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,24.525,3528993.492,,,,,,,,,,64.5833,52,54.0816,69.697,31.3131,29.5918
1731.75,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
1829.47,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
1993.71,49100,51300,49700,48100,48700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529001.424,,,,,,,,,,75.2475,61,68,81.8182,47,39
2223.96,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
2471.99,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
2993.62,48900,50300,49700,48100,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529009.743,,,,,,,,,,73,58.5859,69,89,36,31.6832
3077.75,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
3350.77,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
3420.05,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
3866.97,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,
3994.18,49100,50100,49900,47900,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529017.873,,,,,,,,,,81.8182,58,65,88.1188,29,24.2424
4131.68,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
4257.5,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
4656.23,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,
4740.31,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,
4969.85,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
4993.98,48900,49900,49700,48100,48300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529025.590,,,,,,,,,,81,58.5859,64,88.8889,30,26
5095.2,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
5236.45,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
5790.94,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
5831.75,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
5932.72,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
5994.08,48900,51500,49900,48100,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529033.458,,,,,,,,,,72,61,66,80,41,35
6318.74,,,,,,,,,,,,,,,,,,,,9,,,,,,,,,
6588.89,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
6993.78,49700,51500,50300,48500,49100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529041.623,,,,,,,,,,79.2079,66,70.7071,87.1287,47.0588,40
7192.07,,,,,,,,,,,,,,,,,,,,11,,,,,,,,,
7450.76,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
7514.93,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
7523.31,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,
7986.57,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,
7993.64,49500,50700,50300,48300,48700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529049.904,,,,,,,,,,73,59.4059,69,89,29.2929,25
8207.98,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,
8360.99,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,
8994.41,49300,50300,50100,48500,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529057.662,,,,,,,,,,82,49.4949,57.4257,88,29,25
9198.47,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,
9643.83,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,
9826.98,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,
9827.86,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
9987.67,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
9993.81,49300,50700,50500,48300,48900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3529065.344,,,,,,,,,,75.2475,65.6566,68.6869,85.8586,32,27
10036,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,
10433.1,,,,,,,,,,,,,,,,,,,,16,,,,,,,,,
