# Started at: 2022-05-27 18:45:28 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/methods_comparison/measurements/imx8a/all//IN_2.json-ILP-SM-II.json.yaml.csv -- demos-sched -p high -c /root/JSA/methods_comparison/demos_configurations/imx8a/all//IN_2.json-ILP-SM-II.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.38291,48500,49700,49900,48100,48500,70000,896000,896000,896000,896000,1.056e+06,1.056e+06,,,,,,,,,,,,33.3333,0,0,50,50,0
992.696,49300,49900,49900,48100,48700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,25.394,3856196.737,,,,,,,,,,78.3505,70.7071,58.5859,73.4694,22.449,15.1515
1038.13,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
1098.14,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
1098.84,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1106.01,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
1183.31,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1272.65,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
1870.68,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1892.58,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
1949.29,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
1992.42,48900,50500,49700,48100,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3856204.353,,,,,,,,,,91.0891,90.9091,74,92,33,14.1414
2017.59,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
2033.48,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
2725.55,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
2747.6,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2820.1,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
2876.79,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
2904.33,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
2933.57,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
