# Started at: 2022-06-20 19:43:31 +0000, Version: v0.1-177-gf3f14d1, Generated by: thermobench --verbose --time=1800 --wait=50 --wait-timeout=60 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --output=/root/JSA/methods_comparison/measurements/imx8b/all//IN_6-BB-SM.json.yaml.csv -- demos-sched -p high -c /root/JSA/methods_comparison/demos_configurations/imx8b/all//IN_6-BB-SM.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient,energy,cam_cpu,cam_mem,heat_sources,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.12311,49700,49700,49700,48500,48900,70000,896000,896000,896000,896000,600000,600000,,,,,,,,,,,,0,0,0,33.3333,0,0
895.415,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
992.181,49900,49500,49300,47900,48500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,24.954,3829286.004,,,,,,,,,,63.3663,61.6162,60.6061,61.8557,29,21.4286
1206.93,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,
1707.73,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
1729.94,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
1852.66,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,
1991.83,50300,50900,49700,48500,48900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3829293.441,,,,,,,,,,85.8586,83,68.6869,69.697,44.4444,34.6535
2056.97,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
2492.69,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,
2507.32,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
2914.45,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,
2992.23,50300,50900,49700,48900,49500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3829301.191,,,,,,,,,,78,75.2475,70.4082,78.7879,46,39
3322.33,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
3367.01,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
3706.39,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
3992.3,50100,49900,49900,48300,48900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3829309.256,,,,,,,,,,85,81,76.4706,79,31.6832,25
4121.52,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
4189.3,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
4205.97,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,
4992.15,49900,49700,49700,48500,48700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3829316.795,,,,,,,,,,85.7143,73,72,78,30,27
5005.21,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,
5035.52,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,
5346.31,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,
5383.17,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,
5454.05,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
5835.25,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,
5991.95,49500,49700,49500,48300,48700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3829324.228,,,,,,,,,,74.2574,77,67,69.3878,34.3434,27.2727
6621.9,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,
6634.49,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,
6642.45,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,
6983.03,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,
6992.34,50100,50700,49500,48500,49100,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3829331.815,,,,,,,,,,85.8586,83,68.6869,70.297,45,33.3333
7433.48,,,,,,,,,,,,,,,,,,9,,,,,,,,,,,
7517.93,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,
7991.97,50300,51300,49700,48700,49300,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,3829339.604,,,,,,,,,,76.2376,74.7475,68,78.7879,44.5545,37.3737
8279.65,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,
8316.81,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,
8318.58,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,
8685.32,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
8688.56,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
