# Started at: 2021-02-20 12:30:27 +0000, Version: v0.1-120-gbc4d265, Generated by: thermobench --verbose --fan-cmd=fan --fan-on=0 --time=1800 --wait=30 --wait-timeout=240 --sensors_file=/root/thermobench/src/sensors.imx8 --cpu-usage --column=CPU0_work_done --column=CPU1_work_done --column=CPU2_work_done --column=CPU3_work_done --column=CPU4_work_done --column=CPU5_work_done --column=work_done '--sensor=/run/power Power uW' --output=/root/experiment3_out/Instance1/2/OPTIMAL_antinobo.json.yaml.csv -- demos-sched -c /root/experiment3/Instance1/OPTIMAL_antinobo.json.yaml
time/ms,CPU_0_temp/m°C,CPU_1_temp/m°C,GPU_0_temp/m°C,GPU_1_temp/m°C,DRC_temp/m°C,PMIC_temp/m°C,Cortex_A53_0_freq/Hz,Cortex_A53_1_freq/Hz,Cortex_A53_2_freq/Hz,Cortex_A53_3_freq/Hz,Cortex_A72_0_freq/Hz,Cortex_A72_1_freq/Hz,ambient/°C,cam_cpu,cam_mem,CPU0_work_done,CPU1_work_done,CPU2_work_done,CPU3_work_done,CPU4_work_done,CPU5_work_done,work_done,Power/uW,CPU0_load/%,CPU1_load/%,CPU2_load/%,CPU3_load/%,CPU4_load/%,CPU5_load/%
1.0874,30100,31100,30700,29700,30700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,5.8202e+06,0,50,0,0,0,0
129.726,,,,,,,,,,,,,,67.96,62.52,,,,,,,,,,,,,,
995.115,31100,33000,31500,30700,31700,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,6.4614e+06,53,31.3131,7,5.82524,64.9485,72
1995.79,31300,33200,31500,31100,31900,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4036e+06,45,15.3061,1.0101,1.0101,92.8571,87
2995.42,31700,33600,32100,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,9.0354e+06,54.1667,35.2941,2.0202,1.0101,85,88.5417
3995.08,32100,34200,32500,31700,32500,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4466e+06,50,14.433,2.9703,2,92.8571,89
4247.08,,,,,,,,,,,,,25.951,,,,,,,,,,,,,,,,
4995.07,32500,34200,32500,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,7.6474e+06,58.5859,33,2.0202,1.0101,83.8384,87.8788
5995.76,32500,34600,32500,32100,32800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.5286e+06,46,18.8119,2,1,95.098,88.2353
6995.42,32800,34600,33200,32500,33000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.1982e+06,59.375,36,2.9703,1.0101,86,89.7959
7995.05,32800,35200,33200,32800,33200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.5912e+06,47.4227,18,2,0,93,88
8995.66,33400,35400,33600,32800,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.5566e+06,61.0526,34.3434,3,1,88.6598,90
9995.4,33400,35400,33600,33000,33600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.407e+06,44.898,17,2,2,97.0297,94
10244.4,,,,,,,,,,,,,,68.25,62.60,,,,,,,,,,,,,,
10995.4,34000,35800,34000,33200,34000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.4682e+06,64.4231,36,7.07071,1.0101,94,92
11351.2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
11742,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
11995.4,33800,36000,34200,33600,34200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3968e+06,44.7917,21.7822,0,5.82524,97,94.898
12672.6,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
12995.1,34000,36200,34400,34000,34800,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.7178e+06,74.4898,37,1,4,94.9495,92
13090.6,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
13992.7,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
13994.9,34400,36600,35000,34000,34600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.5736e+06,52.5253,23,2,1,96,93.9394
14313.8,,,,,,,,,,,,,25.962,,,,,,,,,,,,,,,,
14749.2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
14995.6,34800,36600,35000,34400,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.3414e+06,74.7475,36,2.9703,1,95.0495,92.9293
15019.2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
15311.1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
15416.9,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
15495.2,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
15994.8,34800,36600,35200,34200,35000,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.5434e+06,54,25,1.0101,0,96.9697,94
16126.2,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
16364.6,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
16456.7,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
16629.4,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,
16801.5,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
16881.8,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
16995.1,35200,37400,35600,34800,35200,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.0802e+06,72.449,33,3.0303,1,95,92.9293
17947.8,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
17994.9,35400,37500,35600,35000,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.935e+06,56.4356,26.2626,2,1.0101,96.0396,94
18074.3,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
18758.9,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
18849,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
18888.4,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
18995.7,35600,37500,35800,35000,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,9.0064e+06,69.697,32.3529,2.9703,1,95,92
19036.9,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,
19446.9,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
19638.6,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,
19994.9,35600,37700,36000,35200,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.58e+06,58.5859,29,2,1.0101,96.9697,94.898
20360.3,,,,,,,,,,,,,,68.25,62.72,,,,,,,,,,,,,,
20714.8,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
20816.1,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,
20875.2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
20984,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,
20995.2,35600,37700,36200,35400,35600,70000,1.2e+06,1.2e+06,1.2e+06,1.2e+06,1.596e+06,1.596e+06,,,,,,,,,,,8.6856e+06,68,34.6535,3.0303,2.94118,95.0495,92
21026,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,
21903,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,
